시리얼번호,자치구,주소,위도,경도,,,,,,,,,,,,,,,,,,
V02Q1940445,관악구,서울특별시 관악구 신림동 90-67,37.48039207,126.9323552,,,,,,,,,,,,,,,,,,
V02Q1940657,관악구,서울특별시 관악구 봉천동 823,37.48976067,126.9478324,,,,,,,,,,,,,,,,,,
V02Q1940625,관악구,서울특별시 관악구 봉천동 801,37.49069882,126.9587047,,,,,,,,,,,,,,,,,,
V02Q1940465,관악구,서울특별시 관악구 신림동 244-17,37.46851957,126.9400472,,,,,,,,,,,,,,,,,,
V02Q1940468,관악구,서울특별시 관악구 봉천동 1706,37.48432967,126.9594576,,,,,,,,,,,,,,,,,,
V02Q1940446,관악구,서울특별시 관악구 봉천동 980-1,37.48043211,126.9532678,,,,,,,,,,,,,,,,,,
V02Q1940260,관악구,서울특별시 관악구 신림동 251-241,37.46485258,126.9398992,,,,,,,,,,,,,,,,,,
V02Q1940517,관악구,서울특별시 관악구 신원로 3다길 1,37.48248622,126.9264971,,,,,,,,,,,,,,,,,,
V02Q1940658,관악구,서울특별시 관악구 신림동 1586-1,37.48355726,126.9256695,,,,,,,,,,,,,,,,,,
V02Q1940457,관악구,서울특별시 관악구 신림동 산 156-9,37.47319485,126.931912,,,,,,,,,,,,,,,,,,
V02Q1940462,관악구,서울특별시 관악구 신림동 1469-7,37.48937978,126.9223696,,,,,,,,,,,,,,,,,,
V02Q1940548,관악구,서울특별시 관악구 봉천동 산 146-28,37.49124583,126.930777,,,,,,,,,,,,,,,,,,
V02Q1940493,관악구,서울특별시 관악구 봉천동 622-1,37.48706543,126.9420381,,,,,,,,,,,,,,,,,O,
V02Q1940694,관악구,서울특별시 관악구 봉천동 981-9,37.48024081,126.9427081,,,,,,,,,,,,,,,,,O,
V02Q1940558,관악구,서울특별시 관악구 봉천동 981-4,37.47970435,126.9474737,,,,,,,,,,,,,,,,,,
V02Q1940547,관악구,서울특별시 관악구 봉천동 1693-42,37.47779149,126.9552974,,,,,,,,,,,,,,,,,,대형공사장
V02Q1940672,관악구,서울특별시 관악구 신림동 1469-4,37.48797466,126.9258106,,,,,,,,,,,,,,,,,,고도에 따른 비교
V02Q1940549,관악구,서울특별시 관악구 신림동 598-8,37.47563756,126.9221587,,,,,,,,,,,,,,,,,,
V02Q1940704,관악구,서울특별시 관악구 신림동 676-30,37.4632734,126.9180757,,,,,,,,,,,,,,,,,,
V02Q1940689,관악구,서울특별시 관악구 봉천동 981-13,37.48334526,126.9377988,,,,,,,,,,,,,,,,,,
V02Q1940671,관악구,서울특별시 관악구 신림동 1714,37.46377035,126.9256905,,,,,,,,,,,,,,,,,,
V02Q1940725,관악구,서울특별시 관악구 신림동 1676-17,37.47982135,126.9023653,,,,,,,,,,,,,,,,,,
V02Q1940678,관악구,서울특별시 관악구 봉천동 979-7,37.48258121,126.942046,,,,,,,,,,,,,,,,,,
V02Q1940681,관악구,서울특별시 관악구 남현동 1071-41,37.47559625,126.9735982,,,,,,,,,,,,,,,,,,
V02Q1940669,관악구,서울특별시 관악구 남현동 1060-1,37.4764274,126.9801351,,,,,,,,,,,,,,,,,,
V02Q1940537,관악구,서울특별시 관악구 봉천동 1693-29,37.47564681,126.952494,,,,,,,,,,,,,,,,,,
V02Q1940633,관악구,서울특별시 관악구 신림동 237-30,37.47051139,126.9409596,,,,,,,,,,,,,,,,,,
V02Q1940589,관악구,서울특별시 관악구 신림동 408-2,37.47647508,126.9364676,,,,,,,,,,,,,,,,,,
V02Q1940680,관악구,서울특별시 관악구 봉천동 970-21,37.48932572,126.928863,,,,,,,,,,,,,,,,,,
V02Q1940667,관악구,서울특별시 관악구 봉천동 728-1,37.49265835,126.9269739,,,,,,,,,,,,,,,,,,고도에 따른 비교
V02Q1940703,관악구,서울특별시 관악구 신림동 1475-55,37.48063434,126.9145819,,,,,,,,,,,,,,,,,,
V02Q1940701,관악구,서울특별시 관악구 신림동 808-173,37.47373839,126.9176609,,,,,,,,,,,,,,,,,,
V02Q1940676,관악구,서울특별시 관악구 신림동 산 102-9,37.4588853,126.9225194,,,,,,,,,,,,,,,,,,
V02Q1940682,관악구,서울특별시 관악구 신림동 산 87-17,37.46188726,126.9244554,,,,,,,,,,,,,,,,,,
V02Q1940269,관악구,서울특별시 관악구 신림동 1513-7,37.47174062,126.9331557,,,,,,,,,,,,,,,,,,
V02Q1940645,관악구,서울특별시 관악구 신림동 320,37.46153901,126.9302475,,,,,,,,,,,,,,,,,,
V02Q1940550,관악구,서울특별시 관악구 봉천동 458-42,37.48634806,126.9514941,,,,,,,,,,,,,,,,,,
V02Q1940673,관악구,서울특별시 관악구 신림동 495,37.4879962,126.9182374,,,,,,,,,,,,,,,,,,
V02Q1940677,관악구,서울특별시 관악구 신림동 1648-3,37.48458746,126.9070348,,,,,,,,,,,,,,,,,,
V02Q1940510,관악구,서울특별시 관악구 봉천동 1718-10,37.49267131,126.9452685,,,,,,,,,,,,,,,,,,대기배출시설
V02Q1940555,관악구,서울특별시 관악구 봉천동 738-360,37.48547764,126.9474934,,,,,,,,,,,,,,,,,,
V02Q1940660,관악구,서울특별시 관악구 신림동 1469-9,37.48712943,126.923453,,,,,,,,,,,,,,,,,,
V02Q1940666,관악구,서울특별시 관악구 봉천동 178-178,37.47047152,126.9679543,,,,,,,,,,,,,,,,,,
V02Q1940685,관악구,서울특별시 관악구 신림동 808-266,37.47839602,126.9162619,,,,,,,,,,,,,,,,,,
V02Q1940652,관악구,서울특별시 관악구 신림동 1675-8,37.48370843,126.9025203,,,,,,,,,,,,,,,,,,
V02Q1940591,관악구,서울특별시 관악구 봉천동 1573-12,37.47891044,126.9492525,,,,,,,,,,,,,,,,,,주요도로
V02Q1940560,동작구,서울특별시 동작구 상도동 124,37.49247703,126.9563107,,,,,,,,,,,,,,,,,,
V02Q1940675,관악구,서울특별시 관악구 봉천동 1693-13,37.47827679,126.9395729,,,,,,,,,,,,,,,,,,유해물질배출지역
V02Q1940692,관악구,서울특별시 관악구 봉천동 635-383,37.49049222,126.9414301,,,,,,,,,,,,,,,,,,
V02Q1940662,관악구,서울특별시 관악구 봉천동 850-3,37.47572644,126.9425353,,,,,,,,,,,,,,,,,,
V02Q1940691,관악구,서울특별시 관악구 신림동 1698,37.46625325,126.9307404,,,,,,,,,,,,,,,,,,대기배출시설
V02Q1940884,관악구,서울특별시 관악구 신림동 1439-3,37.48739741,126.9271244,,,,,,,,,,,,,,,,,,
V02Q1941000,관악구,서울특별시 관악구 신림동길 14,37.4871672,126.9259298,,,,,,,,,,,,,,,,,,
OC3CL200189,관악구,서울특별시 관악구 신림동 1627-11,37.47906596,126.9265235,,,,,,,,,,,,,,,,,,주요도로
OC3CL200173,관악구,서울특별시 관악구 조원동 537-33,37.48248677,126.9141546,,,,,,,,,,,,,,,,,,
OC3CL200028,관악구,서울특별시 관악구 봉천동 1603-4,37.47915422,126.9537097,,,,,,,,,,,,,,,,,,
V02Q1940202,광진구,서울특별시 광진구 중곡동 665,37.56011938,127.0795379,,,,,,,,,,,,,,,,,,
V02Q1940280,광진구,서울특별시 광진구 중곡동 265-8,37.56197559,127.0850326,,,,,,,,,,,,,,,,,,대기배출시설
V02Q1940200,광진구,서울특별시 광진구 중곡동 695,37.56850197,127.0801045,,,,,,,,,,,,,,,,,,주요도로
V02Q1940209,광진구,서울특별시 광진구 중곡동 452-1,37.55902487,127.0901207,,,,,,,,,,,,,,,,,,고도에 따른 비교
V02Q1940305,광진구,서울특별시 광진구 능동 156-2,37.55314962,127.0805438,,,,,,,,,,,,,,,,,O,대형공사장
V02Q1940327,광진구,서울특별시 광진구 구의동 237-10,37.54225653,127.0851136,,,,,,,,,,,,,,,,,,
V02Q1940294,광진구,서울특별시 광진구 구의동 113,37.54816059,127.0896827,,,,,,,,,,,,,,,,,,
V02Q1940392,광진구,서울특별시 광진구 구의동 217-16,37.53828664,127.0923968,,,,,,,,,,,,,,,,,,
V02Q1940371,광진구,서울특별시 광진구 광장동 248-23,37.54667759,127.1034537,,,,,,,,,,,,,,,,,,
V02Q1940403,광진구,서울특별시 광진구 자양동 630,37.53430907,127.0819856,,,,,,,,,,,,,,,,,,
V02Q1940391,광진구,서울특별시 광진구 자양동 668,37.5286168,127.0851212,,,,,,,,,,,,,,,,,,
V02Q1940393,광진구,서울특별시 광진구 자양동 520-2,37.53348826,127.0730061,,,,,,,,,,,,,,,,,,
V02Q1940383,광진구,서울특별시 광진구 자양동 831-1,37.53328566,127.0656475,,,,,,,,,,,,,,,,,,
V02Q1940204,광진구,서울특별시 광진구 화양동 111-140,37.54669635,127.0720365,,,,,,,,,,,,,,,,,,
V02Q1940134,광진구,서울특별시 광진구 군자동 55-1,37.55579789,127.0758197,,,,,,,,,,,,,,,,,,
V02Q1940411,광진구,서울특별시 광진구 구의동 607,37.53387824,127.091521,,,,,,,,,,,,,,,,,,
V02Q1940387,광진구,서울특별시 광진구 화양동 4-20,37.54005404,127.0709793,,,,,,,,,,,,,,,,,,
V02Q1940416,광진구,서울특별시 광진구 구의동 617-45,37.54776822,127.0863736,,,,,,,,,,,,,,,,,,
V02Q1940888,광진구,서울특별시 광진구 중곡동 265-5,37.56307353,127.0819947,,,,,,,,,,,,,,,,,,
V02Q1940860,광진구,서울특별시 광진구 자양동 720,37.5334424,127.0809633,,,,,,,,,,,,,,,,,,
V02Q1940506,광진구,서울특별시 광진구 구의동 546-11,37.53508967,127.0932207,,,,,,,,,,,,,,,,,,
V02Q1940815,광진구,서울특별시 광진구 자양동 427-28,37.52999155,127.0710049,,,,,,,,,,,,,,,,,,
V02Q1940812,광진구,서울특별시 광진구 광장동 556,37.54983788,127.1104882,,,,,,,,,,,,,,,,,,
V02Q1940779,광진구,서울특별시 광진구 구의동 164,37.54495873,127.0943048,,,,,,,,,,,,,,,,,O,
OC3CL200012,광진구,서울특별시 광진구 화양동 34-75,37.54400194,127.0697313,,,,,,,,,,,,,,,,,O,
OC3CL200029,광진구,서울특별시 광진구 구의동 246-8,37.53768025,127.0852125,,,,,,,,,,,,,,,,,,
OC3CL200190,광진구,서울특별시 광진구 광장동 328-2,37.54768518,127.106921,,,,,,,,,,,,,,,,,,
OC3CL200142,광진구,서울특별시 광진구 중곡동 485-7,37.56718217,127.0771395,,,,,,,,,,,,,,,,,,
OC3CL200143,광진구,서울특별시 광진구 중곡동 72-59,37.56233608,127.0960647,,,,,,,,,,,,,,,,,,
V02Q1940046,구로구,서울특별시 구로구 수궁동 212-15,37.49440262,126.8314721,,,,,,,,,,,,,,,,,O,
V02Q1940111,구로구,서울특별시 구로구 신도림동 292-212,37.50929949,126.8783801,,,,,,,,,,,,,,,,,O,
V02Q1940165,구로구,서울특별시 구로구 오류동 38-29,37.49689198,126.8437271,,,,,,,,,,,,,,,,,,
V02Q1940056,구로구,서울특별시 구로구 오류동 182-22,37.48743033,126.8385274,,,,,,,,,,,,,,,,,,
V02Q1940047,구로구,서울특별시 구로구 가리봉동 132-53,37.48214478,126.8893389,,,,,,,,,,,,,,,,,,
V02Q1940050,구로구,서울특별시 구로구 개봉동 139-54,37.49954171,126.8507733,,,,,,,,,,,,,,,,,,
V02Q1940054,구로구,서울특별시 구로구 개봉동 328-23,37.49049118,126.8553777,,,,,,,,,,,,,,,,,,
V02Q1940051,구로구,서울특별시 구로구 개봉동 375-4,37.48455732,126.8537096,,,,,,,,,,,,,,,,,,대기배출시설
V02Q1940086,구로구,서울특별시 구로구 고척동 73-3,37.49775403,126.8633107,,,,,,,,,,,,,,,,,,
V02Q1940065,구로구,서울특별시 구로구 고척동 283-2,37.50568303,126.8586102,,,,,,,,,,,,,,,,,,
V02Q1940045,구로구,서울특별시 구로구 구로동 1259,37.48958795,126.8764395,,,,,,,,,,,,,,,,,,대중교통지역
V02Q1940043,구로구,서울특별시 구로구 구로동 704-13,37.49002864,126.8835537,,,,,,,,,,,,,,,,,,
V02Q1940052,구로구,서울특별시 구로구 구로동 777-34,37.48718079,126.8896263,,,,,,,,,,,,,,,,,,
V02Q1940044,구로구,서울특별시 구로구 구로동 317-20,37.49183115,126.8891554,,,,,,,,,,,,,,,,,,
V02Q1940055,구로구,서울특별시 구로구 구로동 50-9,37.50111379,126.8923967,,,,,,,,,,,,,,,,,,
V02Q1940083,구로구,서울특별시 구로구 개봉동 480,37.49137096,126.8607797,,,,,,,,,,,,,,,,,,
V02Q1940073,구로구,서울특별시 구로구 구로동 426-83,37.49382607,126.8840768,,,,,,,,,,,,,,,,,,
V02Q1940070,구로구,서울특별시 구로구 항동 1-10,37.48683268,126.8237121,,,,,,,,,,,,,,,,,,
V02Q1940136,구로구,서울특별시 구로구 구로동 733-28,37.48946749,126.8848394,,,,,,,,,,,,,,,,,,
V02Q1940862,구로구,서울특별시 구로구 구로동 742-80,37.48887854,126.8851157,,,,,,,,,,,,,,,,,,
V02Q1940858,구로구,서울특별시 구로구 구로동 762,37.48821616,126.8851381,,,,,,,,,,,,,,,,,,
V02Q1940140,구로구,서울특별시 구로구 고척동 291-1,37.50248471,126.8510405,,,,,,,,,,,,,,,,,,
V02Q1940515,구로구,서울특별시 구로구 고척동 291-1,37.50174862,126.8507697,,,,,,,,,,,,,,,,,,대기배출시설
V02Q1940057,구로구,서울특별시 구로구 개봉동 416-2,37.50526429,126.8451274,,,,,,,,,,,,,,,,,O,교통량 과다 지역
V02Q1940061,구로구,서울특별시 구로구 구로동 614-3(임시 철거),37.50279963,126.8746217,,,,,,,,,,,,,,,,,O,
V02Q1940090,구로구,서울특별시 구로구 온수동 53-11,37.49167186,126.8231311,,,,,,,,,,,,,,,,,O,고도에 따른 비교
V02Q1940751,구로구,서울특별시 구로구 구로동 105-1,37.4984887,126.8895025,,,,,,,,,,,,,,,,,O,
OC3CL200191,구로구,서울특별시 구로구 수궁동 온수동67-15,37.49402783,126.8182427,,,,,,,,,,,,,,,,,O,
OC3CL200159,구로구,서울특별시 구로구 오류동 산42-40,37.48581097,126.830672,,,,,,,,,,,,,,,,,,
OC3CL200192,구로구,서울특별시 구로구 천왕동 278-2,37.48329114,126.8414001,,,,,,,,,,,,,,,,#N/A,#N/A,
OC3CL200193,구로구,서울특별시 구로구 구로동 810-2,37.48482285,126.9014312,,,,,,,,,,,,,,,,,,
V02Q1940428,금천구,서울특별시 금천구 가산동 152-28,37.47580636,126.8929078,,,,,,,,,,,,,,,,,,
V02Q1940474,금천구,서울특별시 금천구 독산동 330-7,37.46879478,126.8937982,,,,,,,,,,,,,,,,,,
V02Q1940483,금천구,서울특별시 금천구 독산동 378-451,37.46309492,126.9039678,,,,,,,,,,,,,,,,,,
V02Q1940369,금천구,서울특별시 금천구 독산동 980-44,37.47432254,126.9024197,,,,,,,,,,,,,,,,,,
V02Q1940484,금천구,서울특별시 금천구 독산동 1020-21,37.46802677,126.9021912,,,,,,,,,,,,,,,,,,
V02Q1940702,금천구,서울특별시 금천구 시흥동 1000-82,37.45335154,126.904031,,,,,,,,,,,,,,,,,,
V02Q1940699,금천구,서울특별시 금천구 시흥동 270-7,37.44999331,126.9129044,,,,,,,,,,,,,,,,,,
V02Q1940730,금천구,서울특별시 금천구 시흥동 655-11,37.43993479,126.9071726,,,,,,,,,,,,,,,,,,
V02Q1940777,금천구,서울특별시 금천구 시흥동 812-38,37.45887058,126.9059122,,,,,,,,,,,,,,,,,,
V02Q1940641,금천구,서울특별시 금천구 시흥동 산 77-9,37.44671934,126.9102337,,,,,,,,,,,,,,,,,,
V02Q1940407,금천구,서울특별시 금천구 독산동 1150,37.45844386,126.8950891,,,,,,,,,,,,,,,,,,
V02Q1940486,금천구,서울특별시 금천구 독산동 1002-5,37.46670274,126.890697,,,,,,,,,,,,,,,,,,주요도로
V02Q1940479,금천구,서울특별시 금천구 독산4동 산 193-3,37.46764732,126.9074964,,,,,,,,,,,,,,,,,,
V02Q1940374,금천구,서울특별시 금천구 독산동 1080-4,37.46431817,126.8972355,,,,,,,,,,,,,,,,,,고도에 따른 비교
V02Q1940693,금천구,서울특별시 금천구 시흥동 1000-35,37.45606838,126.9003178,,,,,,,,,,,,,,,,,,
V02Q1940690,금천구,서울특별시 금천구 시흥동 1001-5,37.44551467,126.9041242,,,,,,,,,,,,,,,,,,
V02Q1940247,금천구,서울특별시 금천구 독산도서관,37.46756391,126.9081023,,,,,,,,,,,,,,,,,,
V02Q1940656,금천구,서울특별시 금천구 가산동 가산로5길 43,37.47351068,126.8921347,,,,,,,,,,,,,,,,,,
V02Q1940220,금천구,서울특별시 금천구 시흥동 267-9,37.44953803,126.9147027,,,,,,,,,,,,,,,,,,
V02Q1940948,금천구,서울특별시 금천구 독산4동 371-2,37.47007655,126.907223,,,,,,,,,,,,,,,,,,
V02Q1940495,금천구,서울특별시 금천구 독산동 870-2,37.46145538,126.8900188,,,,,,,,,,,,,,,,,,
V02Q1940405,금천구,서울특별시 금천구 독산동 330-40,37.46857802,126.8925761,,,,,,,,,,,,,,,,,O,
V02Q1940880,금천구,서울특별시 금천구 시흥동 832-14,37.45237475,126.908304,,,,,,,,,,,,,,,,,O,대형공사장
OC3CL200057,금천구,서울특별시 금천구 가산동 239-26,37.47468281,126.8874063,,,,,,,,,,,,,,,,,O,
V02Q1940266,노원구,서울특별시 노원구 공릉동 499-1,37.62510077,127.0734884,,,,,,,,,,,,,,,,,O,
V02Q1940299,노원구,서울특별시 노원구 공릉동 87-4,37.62112754,127.083296,,,,,,,,,,,,,,,,,,
V02Q1940281,노원구,서울특별시 노원구 상계동 666-3,37.66109165,127.0590435,,,,,,,,,,,,,,,,,,
V02Q1940275,노원구,서울특별시 노원구 상계동 1254-1,37.68242403,127.0526781,,,,,,,,,,,,,,,,,,
V02Q1940234,노원구,서울특별시 노원구 상계동 389-635,37.65816471,127.0684542,,,,,,,,,,,,,,,,,,
V02Q1940128,노원구,서울특별시 노원구 상계동 56-3,37.67410962,127.0818401,,,,,,,,,,,,,,,,,,
V02Q1940146,노원구,서울특별시 노원구 상계동 159-4,37.66254305,127.0693112,,,,,,,,,,,,,,,,,,
V02Q1940216,노원구,서울특별시 노원구 상계동 748,37.65197881,127.0640439,,,,,,,,,,,,,,,,,,교통량 과다 지역
V02Q1940075,노원구,서울특별시 노원구 상계동 660,37.66738408,127.0534565,,,,,,,,,,,,,,,,,,
V02Q1940238,노원구,서울특별시 노원구 상계동 689-1,37.66475398,127.0633657,,,,,,,,,,,,,,,,,,
V02Q1940290,노원구,서울특별시 노원구 월계동 429-32,37.62054243,127.0624632,,,,,,,,,,,,,,,,,,
V02Q1940155,노원구,서울특별시 노원구 월계동 777-1,37.63240065,127.0509471,,,,,,,,,,,,,,,,,,
V02Q1940291,노원구,서울특별시 노원구 월계동 3-3,37.62131475,127.0695087,,,,,,,,,,,,,,,,,,
V02Q1940267,노원구,서울특별시 노원구 중계동 366,37.65264925,127.0782396,,,,,,,,,,,,,,,,,,
V02Q1940154,노원구,서울특별시 노원구 중계동 510-5,37.64215881,127.0698698,,,,,,,,,,,,,,,,,,
V02Q1940210,노원구,서울특별시 노원구 중계동 129-6,37.66088375,127.0788592,,,,,,,,,,,,,,,,,,
V02Q1940183,노원구,서울특별시 노원구 중계동 87-1,37.64774288,127.0811226,,,,,,,,,,,,,,,,,,
V02Q1940132,노원구,서울특별시 노원구 하계동 251-6,37.64010401,127.0729861,,,,,,,,,,,,,,,,,,
V02Q1940157,노원구,서울특별시 노원구 하계동 336-45,37.63164114,127.0674542,,,,,,,,,,,,,,,,,,고도에 따른 비교
V02Q1940215,노원구,서울특별시 노원구 공릉동 420-13,37.6269977,127.0791231,,,,,,,,,,,,,,,,,,
V02Q1940226,노원구,서울특별시 노원구 월계동 47-33,37.61544877,127.0646091,,,,,,,,,,,,,,,,,,
V02Q1940298,노원구,서울특별시 노원구 상계동 산 62-7,37.67452443,127.0615699,,,,,,,,,,,,,,,,,,
V02Q1940885,노원구,서울특별시 노원구 상계동 1318-1,37.65989698,127.0685417,,,,,,,,,,,,,,,,,,
V02Q1940950,노원구,서울특별시 노원구 공릉동 552-4,37.62280993,127.0749633,,,,,,,,,,,,,,,,,,
V02Q1940076,노원구,서울특별시 노원구 공릉동 587-8,37.62202353,127.0774806,,,,,,,,,,,,,,,,,,
V02Q1940150,노원구,서울특별시 노원구 상계동 770-2,37.6441667,127.0606867,,,,,,,,,,,,,,,,,,
V02Q1940257,노원구,서울특별시 노원구 중계동 504-2,37.6395639,127.0605673,,,,,,,,,,,,,,,,,,
V02Q1940245,노원구,서울특별시 노원구 상계동 1054-4,37.6737242,127.0505972,,,,,,,,,,,,,,,,,O,
V02Q1940153,노원구,서울특별시 노원구 상계동 산 44-114,37.67980645,127.0630595,,,,,,,,,,,,,,,,,O,
V02Q1940151,노원구,서울특별시 노원구 상계동 1146-11,37.67916022,127.0520828,,,,,,,,,,,,,,,,,O,
V02Q1940755,노원구,서울특별시 노원구 상계동 389-483,37.65885611,127.0685008,,,,,,,,,,,,,,,,,,대형공사장
OC3CL200206,노원구,서울특별시 노원구 중계동 425-8,37.65341035,127.0737034,,,,,,,,,,,,,,,,,,
OC3CL200160,노원구,서울특별시  노원구 상계동 730,37.65334887,127.0606327,,,,,,,,,,,,,,,,,,유해물질배출지역
OC3CL200213,노원구,서울특별시 노원구 상계동 1171-2,37.68427838,127.0552843,,,,,,,,,,,,,,,,,,
OC3CL200144,노원구,서울특별시  노원구 월계동 472-49,37.61649398,127.059657,,,,,,,,,,,,,,,,,,
V02Q1940329,도봉구,서울특별시 도봉구 도봉동 638-9,37.68050607,127.0445926,,,,,,,,,,,,,,,,,,주요도로
V02Q1940264,도봉구,서울특별시 도봉구 도봉동 637-90,37.67118144,127.0451551,,,,,,,,,,,,,,,,,,
V02Q1940334,도봉구,서울특별시 도봉구 방학동 685-69,37.66563906,127.0400687,,,,,,,,,,,,,,,,,,교통량 과다 지역
V02Q1940203,도봉구,서울특별시 도봉구 방학동 606-5,37.66932206,127.0323156,,,,,,,,,,,,,,,,,,
V02Q1940338,도봉구,서울특별시 도봉구 방학동 565-12,37.66090623,127.0234002,,,,,,,,,,,,,,,,,,
V02Q1940320,도봉구,서울특별시 도봉구 쌍문동 419-6,37.64976759,127.0198914,,,,,,,,,,,,,,,,,,
V02Q1940205,도봉구,서울특별시 도봉구 쌍문동 29-3,37.65946582,127.0379952,,,,,,,,,,,,,,,,,,
V02Q1940342,도봉구,서울특별시 도봉구 쌍문동 315-361,37.64807136,127.0290801,,,,,,,,,,,,,,,,,,
V02Q1940324,도봉구,서울특별시 도봉구 쌍문동 137-114,37.65153612,127.0306318,,,,,,,,,,,,,,,,,,
V02Q1940323,도봉구,서울특별시 도봉구 창동 347,37.64925173,127.0461124,,,,,,,,,,,,,,,,,,
V02Q1940265,도봉구,서울특별시 도봉구 덕릉로53길 54,37.6395677,127.0350186,,,,,,,,,,,,,,,,,,
V02Q1940242,도봉구,서울특별시 도봉구 덕릉로 62길 60,37.63944037,127.0425843,,,,,,,,,,,,,,,,,,
V02Q1940404,도봉구,서울특별시 도봉구 창동 17,37.65320724,127.0523294,,,,,,,,,,,,,,,,,,
V02Q1940091,도봉구,서울특별시 도봉구 창동 274-13,37.656045,127.0437189,,,,,,,,,,,,,,,,,,
V02Q1940331,도봉구,서울특별시 도봉구 쌍문동 143-52,37.65050658,127.0334227,,,,,,,,,,,,,,,,,,
V02Q1940345,도봉구,서울특별시 도봉구 창동 660-7,37.64917094,127.0352845,,,,,,,,,,,,,,,,,,
V02Q1940303,도봉구,서울특별시 도봉구 도봉동 39-3,37.68923181,127.0467349,,,,,,,,,,,,,,,,,,
V02Q1940846,도봉구,서울특별시 도봉구 창동 542-1,37.63739638,127.0390037,,,,,,,,,,,,,,,,,,대형공사장
V02Q1940799,도봉구,서울특별시 도봉구 창동 557-72,37.6378168,127.038271,,,,,,,,,,,,,,,,,,대형공사장
V02Q1940135,도봉구,서울특별시 도봉구 도봉동 353-29,37.69099122,127.0423735,,,,,,,,,,,,,,,,,,
V02Q1940390,도봉구,서울특별시 도봉구 창동 135-84,37.65472878,127.047743,,,,,,,,,,,,,,,,,,
V02Q1940325,도봉구,서울특별시 도봉구 도봉동 287-15,37.68923847,127.0418795,,,,,,,,,,,,,,,,,,
V02Q1940665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,,,,,,,,,,,,,,,,,O,
V02Q1940889,도봉구,서울특별시 도봉구 창동 585-13,37.63994636,127.0360107,,,,,,,,,,,,,,,,,O,
V02Q1940783,도봉구,서울특별시 도봉구 창동 445-10,37.6396453,127.0380532,,,,,,,,,,,,,,,,,,주요도로
V02Q1940752,도봉구,서울특별시 도봉구 쌍문동 산 80-1,37.65416617,127.0292282,,,,,,,,,,,,,,,,,,
OC3CL200128,도봉구,서울특별시 도봉구 도봉동 599-41,37.67501401,127.0426672,,,,,,,,,,,,,,,,,,
OC3CL200125,도봉구,서울특별시 도봉구 방학동 722-2,37.66369367,127.0486212,,,,,,,,,,,,,,,,,O,
OC3CL200124,도봉구,서울특별시 도봉구 쌍문동 81-100,37.65373165,127.0335584,,,,,,,,,,,,,,,,,O,
OC3CL200063,도봉구,서울특별시 도봉구 방학동 264-44,37.66113377,127.0363947,,,,,,,,,,,,,,,,,O,대형공사장
OC3CL200088,도봉구,서울특별시 도봉구 쌍문동 220,37.66028451,127.0335996,,,,,,,,,,,,,,,,,,대기배출시설
OC3CL200122,도봉구,서울특별시 도봉구 쌍문동 720-1,37.65714093,127.0284523,,,,,,,,,,,,,,,,,,
OC3CL200089,도봉구,서울특별시 도봉구 쌍문동 산 240-5 ,37.65204049,127.0270449,,,,,,,,,,,,,,,,,,
OC3CL200121,도봉구,서울특별시 도봉구 창동442-2,37.64292463,127.0410278,,,,,,,,,,,,,,,,,,
OC3CL200137,도봉구,서울특별시 도봉구 창동 743-2,37.66079952,127.0507561,,,,,,,,,,,,,,,,,,
OC3CL200030,도봉구,서울특별시 도봉구 창동 57-11,37.64583144,127.05039,,,,,,,,,,,,,,,,,,
OC3CL200048,도봉구,서울특별시 도봉구 창동 134-22,37.6535602,127.0462197,,,,,,,,,,,,,,,,,,
OC3CL200049,도봉구,서울특별시 도봉구 창동 788-1,37.64258575,127.052532,,,,,,,,,,,,,,,,,,
OC3CL200050,도봉구,서울특별시 도봉구 방학동 724-16,37.66184473,127.0477197,,,,,,,,,,,,,,,,,,
OC3CL200051,도봉구,서울특별시 도봉구 쌍문동 88-144,37.64934955,127.0348639,,,,,,,,,,,,,,,,,,
